Complex1	sucrase-isomaltase dimer	plasma membrane	Reactome DB_ID: 189082	Complex2	
Complex628	phosphorylated pyruvate dehydrogenase complex	mitochondrial matrix	Reactome DB_ID: 210342	Complex625	
Complex628	phosphorylated pyruvate dehydrogenase complex	mitochondrial matrix	Reactome DB_ID: 210342	Complex629	
Complex628	phosphorylated pyruvate dehydrogenase complex	mitochondrial matrix	Reactome DB_ID: 210342	Complex624	
Complex628	phosphorylated pyruvate dehydrogenase complex	mitochondrial matrix	Reactome DB_ID: 210342	Complex626	
Complex628	phosphorylated pyruvate dehydrogenase complex	mitochondrial matrix	Reactome DB_ID: 210342	Protein1888	
Complex629	Inactive PDHE1 complex	mitochondrial matrix	Reactome DB_ID: 204168	Complex624	
Complex629	Inactive PDHE1 complex	mitochondrial matrix	Reactome DB_ID: 204168	SmallMolecule1007	
Complex631	PDP1 complex	mitochondrial matrix	Reactome DB_ID: 204162	Protein1896	
Complex631	PDP1 complex	mitochondrial matrix	Reactome DB_ID: 204162	Complex632	
Complex632	PDPr:FAD	mitochondrial matrix	Reactome DB_ID: 210347	SmallMolecule321	
Complex632	PDPr:FAD	mitochondrial matrix	Reactome DB_ID: 210347	Protein1897	
Complex633	PDP2 complex	mitochondrial matrix	Reactome DB_ID: 204218	Protein1898	
Complex633	PDP2 complex	mitochondrial matrix	Reactome DB_ID: 204218	Complex632	
Complex634	Citrate Synthase Holoenzyme	mitochondrial matrix	Reactome DB_ID: 70973	Protein1899	
Complex635	IDH3 complex	mitochondrial matrix	Reactome DB_ID: 70965	Protein1902	
Complex635	IDH3 complex	mitochondrial matrix	Reactome DB_ID: 70965	Protein1901	
Complex635	IDH3 complex	mitochondrial matrix	Reactome DB_ID: 70965	Protein1903	
Complex635	IDH3 complex	mitochondrial matrix	Reactome DB_ID: 70965	SmallMolecule59	
Complex636	IDH2 dimer	mitochondrial matrix	Reactome DB_ID: 450982	SmallMolecule59	
Complex636	IDH2 dimer	mitochondrial matrix	Reactome DB_ID: 450982	Protein1904	
Complex637	NNT dimer	mitochondrial inner membrane	Reactome DB_ID: 451008	Protein1905	
Complex638	alpha-ketoglutarate dehydrogenase complex	mitochondrial matrix	Reactome DB_ID: 69996	Complex626	
Complex638	alpha-ketoglutarate dehydrogenase complex	mitochondrial matrix	Reactome DB_ID: 69996	Complex640	
Complex638	alpha-ketoglutarate dehydrogenase complex	mitochondrial matrix	Reactome DB_ID: 69996	Complex639	
Complex639	alpha-ketoglutarate dehydrogenase E2 holoenzyme	mitochondrial matrix	Reactome DB_ID: 69995	SmallMolecule1009	
Complex639	alpha-ketoglutarate dehydrogenase E2 holoenzyme	mitochondrial matrix	Reactome DB_ID: 69995	Protein1906	
Complex64	PGM1:Mg++	cytosol	Reactome DB_ID: 70218	SmallMolecule45	
Complex64	PGM1:Mg++	cytosol	Reactome DB_ID: 70218	Protein117	
Complex640	alpha-ketoglutarate dehydrogenase E1 homodimer	mitochondrial matrix	Reactome DB_ID: 69992	Complex641	
Complex641	alpha-ketoglutarate dehydrogenase E1 holoenzyme	mitochondrial matrix	Reactome DB_ID: 69982	SmallMolecule1007	
Complex641	alpha-ketoglutarate dehydrogenase E1 holoenzyme	mitochondrial matrix	Reactome DB_ID: 69982	Protein1907	
Complex642	Succinyl-CoA synthetase heterodimer (GDP-forming)	mitochondrial matrix	Reactome DB_ID: 156627	Protein1909	
Complex642	Succinyl-CoA synthetase heterodimer (GDP-forming)	mitochondrial matrix	Reactome DB_ID: 156627	Protein1908	
Complex643	Succinyl-CoA synthetase heterodimer (ADP-forming)	mitochondrial matrix	Reactome DB_ID: 156625	Protein1908	
Complex643	Succinyl-CoA synthetase heterodimer (ADP-forming)	mitochondrial matrix	Reactome DB_ID: 156625	Protein1910	
Complex644	Succinate dehydrogenase complex (oxidised)	mitochondrial inner membrane	Reactome DB_ID: 70990	Complex645	
Complex644	Succinate dehydrogenase complex (oxidised)	mitochondrial inner membrane	Reactome DB_ID: 70990	Complex646	
Complex644	Succinate dehydrogenase complex (oxidised)	mitochondrial inner membrane	Reactome DB_ID: 70990	Protein1914	
Complex644	Succinate dehydrogenase complex (oxidised)	mitochondrial inner membrane	Reactome DB_ID: 70990	Protein1912	
Complex645	Succinate dehydrogenase Iron Sulphur (subunit B)	mitochondrial inner membrane	Reactome DB_ID: 70987	Protein1911	
Complex645	Succinate dehydrogenase Iron Sulphur (subunit B)	mitochondrial inner membrane	Reactome DB_ID: 70987	PhysicalEntity67	
Complex646	Succinate dehydrogenase flavoprotein (subunit A), oxidised	mitochondrial inner membrane	Reactome DB_ID: 70984	SmallMolecule952	
Complex646	Succinate dehydrogenase flavoprotein (subunit A), oxidised	mitochondrial inner membrane	Reactome DB_ID: 70984	Protein1913	
Complex647	FH tetramer	mitochondrial matrix	Reactome DB_ID: 451041	Protein1915	
Complex648	Complex I - NADH:Ubiquinone oxidoreductase	mitochondrial inner membrane	Reactome DB_ID: 163924	Complex654	
Complex648	Complex I - NADH:Ubiquinone oxidoreductase	mitochondrial inner membrane	Reactome DB_ID: 163924	Complex651	
Complex648	Complex I - NADH:Ubiquinone oxidoreductase	mitochondrial inner membrane	Reactome DB_ID: 163924	Complex649	
Complex649	FP sub-complex	mitochondrial inner membrane	Reactome DB_ID: 163932	Complex650	
Complex649	FP sub-complex	mitochondrial inner membrane	Reactome DB_ID: 163932	Protein1920	
Complex649	FP sub-complex	mitochondrial inner membrane	Reactome DB_ID: 163932	Protein1921	
Complex65	PGM2:Mg++	cytosol	Reactome DB_ID: 453137	SmallMolecule45	
Complex65	PGM2:Mg++	cytosol	Reactome DB_ID: 453137	Protein118	
Complex650	Complex I - 51 kDa subunit-FMN-4Fe-4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164291	SmallMolecule1020	
Complex650	Complex I - 51 kDa subunit-FMN-4Fe-4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164291	Protein1919	
Complex650	Complex I - 51 kDa subunit-FMN-4Fe-4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164291	PhysicalEntity68	
Complex651	IP sub-complex	mitochondrial inner membrane	Reactome DB_ID: 163928	Complex652	
Complex651	IP sub-complex	mitochondrial inner membrane	Reactome DB_ID: 163928	Complex653	
Complex651	IP sub-complex	mitochondrial inner membrane	Reactome DB_ID: 163928	Protein1928	
Complex651	IP sub-complex	mitochondrial inner membrane	Reactome DB_ID: 163928	Protein1925	
Complex651	IP sub-complex	mitochondrial inner membrane	Reactome DB_ID: 163928	Protein1927	
Complex651	IP sub-complex	mitochondrial inner membrane	Reactome DB_ID: 163928	Protein1922	
Complex651	IP sub-complex	mitochondrial inner membrane	Reactome DB_ID: 163928	Protein1924	
Complex652	Complex I - 75 kDa subunit-2Fe-2S cluster-4Fe- 2 x 4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164297	PhysicalEntity69	
Complex652	Complex I - 75 kDa subunit-2Fe-2S cluster-4Fe- 2 x 4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164297	PhysicalEntity68	
Complex652	Complex I - 75 kDa subunit-2Fe-2S cluster-4Fe- 2 x 4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164297	Protein1923	
Complex653	Complex I - 49 kDa subunit-4Fe-4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164288	Protein1926	
Complex653	Complex I - 49 kDa subunit-4Fe-4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164288	PhysicalEntity68	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Complex655	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Complex657	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Complex658	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Complex656	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1946	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1937	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1944	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1960	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1940	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1943	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1961	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1935	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1942	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1957	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1941	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1929	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1963	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1948	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1933	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1955	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1959	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1939	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1954	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1936	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1950	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1952	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1938	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1934	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1945	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1956	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1953	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1958	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1930	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1932	
Complex654	HP subcomplex	mitochondrial inner membrane	Reactome DB_ID: 163929	Protein1931	
Complex655	Complex I - 23 kDa subunit-2 x 4Fe-4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164295	Protein1947	
Complex655	Complex I - 23 kDa subunit-2 x 4Fe-4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164295	PhysicalEntity68	
Complex656	Complex I - 20 kDa subunit-4Fe-4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164293	Protein1949	
Complex656	Complex I - 20 kDa subunit-4Fe-4S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164293	PhysicalEntity68	
Complex657	Complex I - 42 kDa subunit-FAD cofactor	mitochondrial inner membrane	Reactome DB_ID: 164294	Protein1951	
Complex657	Complex I - 42 kDa subunit-FAD cofactor	mitochondrial inner membrane	Reactome DB_ID: 164294	SmallMolecule952	
Complex658	Complex I - 39 kDa subunit-FAD cofactor	mitochondrial inner membrane	Reactome DB_ID: 164289	Protein1962	
Complex658	Complex I - 39 kDa subunit-FAD cofactor	mitochondrial inner membrane	Reactome DB_ID: 164289	SmallMolecule952	
Complex659	Succinate dehydrogenase complex (reduced)	mitochondrial inner membrane	Reactome DB_ID: 165631	Complex645	
Complex659	Succinate dehydrogenase complex (reduced)	mitochondrial inner membrane	Reactome DB_ID: 165631	Protein1914	
Complex659	Succinate dehydrogenase complex (reduced)	mitochondrial inner membrane	Reactome DB_ID: 165631	Complex660	
Complex659	Succinate dehydrogenase complex (reduced)	mitochondrial inner membrane	Reactome DB_ID: 165631	Protein1912	
Complex66	8xUGP2	cytosol	Reactome DB_ID: 70281	Protein119	
Complex660	Succinate dehydrogenase flavoprotein (subunit A)	mitochondrial inner membrane	Reactome DB_ID: 165640	SmallMolecule1021	
Complex660	Succinate dehydrogenase flavoprotein (subunit A)	mitochondrial inner membrane	Reactome DB_ID: 165640	Protein1913	
Complex661	ETF	mitochondrial matrix	Reactome DB_ID: 169267	SmallMolecule321	
Complex661	ETF	mitochondrial matrix	Reactome DB_ID: 169267	SmallMolecule1022	
Complex661	ETF	mitochondrial matrix	Reactome DB_ID: 169267	Protein1964	
Complex661	ETF	mitochondrial matrix	Reactome DB_ID: 169267	Protein1965	
Complex662	ETF (reduced)	mitochondrial matrix	Reactome DB_ID: 169268	SmallMolecule322	
Complex662	ETF (reduced)	mitochondrial matrix	Reactome DB_ID: 169268	SmallMolecule1022	
Complex662	ETF (reduced)	mitochondrial matrix	Reactome DB_ID: 169268	Protein1964	
Complex662	ETF (reduced)	mitochondrial matrix	Reactome DB_ID: 169268	Protein1965	
Complex663	Cytochrome c-Fe3+	mitochondrial inner membrane	Reactome DB_ID: 352607	SmallMolecule1023	
Complex663	Cytochrome c-Fe3+	mitochondrial inner membrane	Reactome DB_ID: 352607	Protein1967	
Complex664	Cytochrome c-Fe2+	mitochondrial inner membrane	Reactome DB_ID: 352609	SmallMolecule1024	
Complex664	Cytochrome c-Fe2+	mitochondrial inner membrane	Reactome DB_ID: 352609	Protein1967	
Complex665	Complex III	mitochondrial inner membrane	Reactome DB_ID: 164317	Protein1974	
Complex665	Complex III	mitochondrial inner membrane	Reactome DB_ID: 164317	Protein1971	
Complex665	Complex III	mitochondrial inner membrane	Reactome DB_ID: 164317	Protein1973	
Complex665	Complex III	mitochondrial inner membrane	Reactome DB_ID: 164317	Protein1968	
Complex665	Complex III	mitochondrial inner membrane	Reactome DB_ID: 164317	Protein1977	
Complex665	Complex III	mitochondrial inner membrane	Reactome DB_ID: 164317	Complex668	
Complex665	Complex III	mitochondrial inner membrane	Reactome DB_ID: 164317	Complex667	
Complex665	Complex III	mitochondrial inner membrane	Reactome DB_ID: 164317	Complex666	
Complex665	Complex III	mitochondrial inner membrane	Reactome DB_ID: 164317	Protein1976	
Complex665	Complex III	mitochondrial inner membrane	Reactome DB_ID: 164317	Protein1969	
Complex666	Complex III - cytochrome c1-heme complex	mitochondrial inner membrane	Reactome DB_ID: 164584	Protein1970	
Complex666	Complex III - cytochrome c1-heme complex	mitochondrial inner membrane	Reactome DB_ID: 164584	PhysicalEntity71	
Complex666	Complex III - cytochrome c1-heme complex	mitochondrial inner membrane	Reactome DB_ID: 164584	PhysicalEntity70	
Complex667	cytochrome b-heme complex	mitochondrial inner membrane	Reactome DB_ID: 164662	Protein1972	
Complex667	cytochrome b-heme complex	mitochondrial inner membrane	Reactome DB_ID: 164662	PhysicalEntity72	
Complex668	Complex III - Rieske protein-2Fe-2S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164304	Protein1975	
Complex668	Complex III - Rieske protein-2Fe-2S cluster complex	mitochondrial inner membrane	Reactome DB_ID: 164304	PhysicalEntity69	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1978	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1986	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1985	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1979	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1990	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1982	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1987	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1980	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1989	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1988	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1981	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1983	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Protein1984	
Complex669	Complex IV	mitochondrial inner membrane	Reactome DB_ID: 164316	Complex670	
Complex67	GYG1:GYS1-a tetramer	cytosol	Reactome DB_ID: 3322050	Protein121	
Complex67	GYG1:GYS1-a tetramer	cytosol	Reactome DB_ID: 3322050	SmallMolecule45	
Complex67	GYG1:GYS1-a tetramer	cytosol	Reactome DB_ID: 3322050	Protein120	
Complex670	Complex IV - Cytochrome c oxidase subunit 2-Cu complex	mitochondrial inner membrane	Reactome DB_ID: 164303	Protein1978	
Complex670	Complex IV - Cytochrome c oxidase subunit 2-Cu complex	mitochondrial inner membrane	Reactome DB_ID: 164303	SmallMolecule1025	
Complex671	ATPase complex	mitochondrial inner membrane	Reactome DB_ID: 74186	Protein2000	
Complex671	ATPase complex	mitochondrial inner membrane	Reactome DB_ID: 74186	Complex672	
Complex671	ATPase complex	mitochondrial inner membrane	Reactome DB_ID: 74186	Complex673	
Complex672	ATPase CF(0)	mitochondrial inner membrane	Reactome DB_ID: 74185	Protein1992	
Complex672	ATPase CF(0)	mitochondrial inner membrane	Reactome DB_ID: 74185	Protein1993	
Complex672	ATPase CF(0)	mitochondrial inner membrane	Reactome DB_ID: 74185	Protein1997	
Complex672	ATPase CF(0)	mitochondrial inner membrane	Reactome DB_ID: 74185	Protein1994	
Complex672	ATPase CF(0)	mitochondrial inner membrane	Reactome DB_ID: 74185	Protein1996	
Complex672	ATPase CF(0)	mitochondrial inner membrane	Reactome DB_ID: 74185	Protein1998	
Complex672	ATPase CF(0)	mitochondrial inner membrane	Reactome DB_ID: 74185	Protein1995	
Complex672	ATPase CF(0)	mitochondrial inner membrane	Reactome DB_ID: 74185	Protein1991	
Complex672	ATPase CF(0)	mitochondrial inner membrane	Reactome DB_ID: 74185	Protein1999	
Complex673	ATPase CF(1)	mitochondrial matrix	Reactome DB_ID: 74184	Protein2003	
Complex673	ATPase CF(1)	mitochondrial matrix	Reactome DB_ID: 74184	Protein2004	
Complex673	ATPase CF(1)	mitochondrial matrix	Reactome DB_ID: 74184	Protein2002	
Complex673	ATPase CF(1)	mitochondrial matrix	Reactome DB_ID: 74184	Protein2001	
Complex673	ATPase CF(1)	mitochondrial matrix	Reactome DB_ID: 74184	Protein2005	
Complex674	ATPase-ADP and Pi complex	mitochondrial inner membrane	Reactome DB_ID: 164838	SmallMolecule56	
Complex674	ATPase-ADP and Pi complex	mitochondrial inner membrane	Reactome DB_ID: 164838	SmallMolecule58	
Complex674	ATPase-ADP and Pi complex	mitochondrial inner membrane	Reactome DB_ID: 164838	Complex671	
Complex675	ATPase-ATP complex	mitochondrial inner membrane	Reactome DB_ID: 164835	SmallMolecule55	
Complex675	ATPase-ATP complex	mitochondrial inner membrane	Reactome DB_ID: 164835	Complex671	
Complex676	UCP dimer	mitochondrial inner membrane	Reactome DB_ID: 166389	Protein2006	
Complex677	FA anion:UCP dimer \"head-in\" complex	mitochondrial inner membrane	Reactome DB_ID: 166218	SmallMolecule1026	
Complex677	FA anion:UCP dimer \"head-in\" complex	mitochondrial inner membrane	Reactome DB_ID: 166218	Complex676	
Complex678	FA anion:UCP dimer  \"head-out\" complex	mitochondrial inner membrane	Reactome DB_ID: 166385	SmallMolecule1027	
Complex678	FA anion:UCP dimer  \"head-out\" complex	mitochondrial inner membrane	Reactome DB_ID: 166385	Complex676	
Complex679	PPAT dimer	cytosol	Reactome DB_ID: 73790	SmallMolecule560	
Complex679	PPAT dimer	cytosol	Reactome DB_ID: 73790	Protein2010	
Complex679	PPAT dimer	cytosol	Reactome DB_ID: 73790	SmallMolecule1031	
Complex68	oligoGlc-GYG1:GYS1-a tetramer	cytosol	Reactome DB_ID: 3322035	Protein121	
Complex68	oligoGlc-GYG1:GYS1-a tetramer	cytosol	Reactome DB_ID: 3322035	Protein122	
Complex68	oligoGlc-GYG1:GYS1-a tetramer	cytosol	Reactome DB_ID: 3322035	SmallMolecule45	
Complex680	PPAT tetramer	cytosol	Reactome DB_ID: 73789	Complex679	
Complex681	PAICS octamer	cytosol	Reactome DB_ID: 419271	Protein2013	
Complex682	adenylosuccinate lyase tetramer	cytosol	Reactome DB_ID: 111408	Protein2014	
Complex683	ATIC dimer	cytosol	Reactome DB_ID: 111428	Protein2015	
Complex685	IMP (inosine monophosphate) dehydrogenase 1 tetramer	cytosol	Reactome DB_ID: 111583	Protein2016	
Complex686	IMP (inosine monophosphate) dehydrogenase 2 tetramer	cytosol	Reactome DB_ID: 111591	Protein2017	
Complex688	adenylosuccinate synthetase like 1 holoenzyme dimer	cytosol	Reactome DB_ID: 111484	Complex689	
Complex689	adenylosuccinate synthetase like 1 holoenzyme	cytosol	Reactome DB_ID: 111483	Protein2019	
Complex689	adenylosuccinate synthetase like 1 holoenzyme	cytosol	Reactome DB_ID: 111483	SmallMolecule45	
Complex69	GYG1:GYS1-b tetramer	cytosol	Reactome DB_ID: 3322062	Protein123	
Complex69	GYG1:GYS1-b tetramer	cytosol	Reactome DB_ID: 3322062	SmallMolecule45	
Complex69	GYG1:GYS1-b tetramer	cytosol	Reactome DB_ID: 3322062	Protein120	
Complex690	adenylosuccinate synthetase holoenzyme dimer	cytosol	Reactome DB_ID: 111482	Complex691	
Complex691	adenylosuccinate synthetase holoenzyme	cytosol	Reactome DB_ID: 111481	SmallMolecule45	
